date,weekly_sales
2019-01-07,19839.36
2019-01-14,19576.97
2019-01-21,17709.6
2019-01-28,30086.48
2019-02-04,29730.06
2019-02-11,21036.54
2019-02-18,22767.37
2019-02-25,12042.1
2019-03-04,20709.03
2019-03-11,20886.170000000002
2019-03-18,26009.3
2019-03-25,23626.269999999997
2019-04-01,19306.76
2019-04-08,25453.57
2019-04-15,22052.3
2019-04-22,19942.34
2019-04-29,16139.12
2019-05-06,23974.93
2019-05-13,14729.84
2019-05-20,27736.07
2019-05-27,21306.87
2019-06-03,32442.73
2019-06-10,22724.84
2019-06-17,31915.57
2019-06-24,28056.049999999996
2019-07-01,37062.520000000004
2019-07-08,23011.35
2019-07-15,31633.75
2019-07-22,23739.04
2019-07-29,14086.67
2019-08-05,22641.52
2019-08-12,19861.420000000002
2019-08-19,25008.89
2019-08-26,16997.48
2019-09-02,22157.14
2019-09-09,15488.64
2019-09-16,17600.8
2019-09-23,12988.18
2019-09-30,15082.42
2019-10-07,30602.809999999998
2019-10-14,23780.72
2019-10-21,14833.710000000001
2019-10-28,29175.179999999997
2019-11-04,8521.55
2019-11-11,15904.91
2019-11-18,37133.76
2019-11-25,15626.23
2019-12-02,30929.04
2019-12-09,11124.24
2019-12-16,17012.6
2019-12-23,22070.65
2019-12-30,11706.94
2020-01-06,20882.89
2020-01-13,29665.78
2020-01-20,23523.62
2020-01-27,22480.67
2020-02-03,23575.32
2020-02-10,29112.12
2020-02-17,20862.34
2020-02-24,38581.66
2020-03-02,15803.279999999999
2020-03-09,15476.87
2020-03-16,35416.22
2020-03-23,9592.28
2020-03-30,26036.62
2020-04-06,12810.279999999999
2020-04-13,21006.420000000002
2020-04-20,16144.789999999999
2020-04-27,21890.52
2020-05-04,28304.059999999998
2020-05-11,24032.25
2020-05-18,29140.159999999996
2020-05-25,31375.89
2020-06-01,20060.19
2020-06-08,25090.989999999998
2020-06-15,32777.270000000004
2020-06-22,30508.239999999998
2020-06-29,25058.75
2020-07-06,22961.57
2020-07-13,21823.92
2020-07-20,21958.12
2020-07-27,16331.300000000001
2020-08-03,21337.899999999998
2020-08-10,19113.75
2020-08-17,34123.42
2020-08-24,10673.58
2020-08-31,20855.649999999998
2020-09-07,14074.779999999999
2020-09-14,14840.28
2020-09-21,18841.4
2020-09-28,11942.3
2020-10-05,11297.3
2020-10-12,26569.04
2020-10-19,28105.74
2020-10-26,21306.1
2020-11-02,25549.75
2020-11-09,21871.01
2020-11-16,24474.559999999998
2020-11-23,24934.45
2020-11-30,33482.25
2020-12-07,25166.11
2020-12-14,23900.77
2020-12-21,24466.85
2020-12-28,21189.53
2021-01-04,22191.89
2021-01-11,17075.45
2021-01-18,21974.109999999997
2021-01-25,33659.11
2021-02-01,31211.47
2021-02-08,41004.15
2021-02-15,26258.010000000002
2021-02-22,12681.8
2021-03-01,13458.74
2021-03-08,25349.5
2021-03-15,13364.6
2021-03-22,12931.050000000001
2021-03-29,14947.48
2021-04-05,31018.46
2021-04-12,12824.140000000001
2021-04-19,19781.31
2021-04-26,14949.07
2021-05-03,16694.05
2021-05-10,23489.18
2021-05-17,20577.45
2021-05-24,24566.98
2021-05-31,17927.26
2021-06-07,10538.53
2021-06-14,21001.77
2021-06-21,17935.16
2021-06-28,12506.66
2021-07-05,28813.57
2021-07-12,25940.59
2021-07-19,11399.49
2021-07-26,23676.26
2021-08-02,8722.25
2021-08-09,17264.52
2021-08-16,28417.42
2021-08-23,15030.240000000002
2021-08-30,21775.940000000002
2021-09-06,27243.79
2021-09-13,21015.68
2021-09-20,27184.35
2021-09-27,16400.44
2021-10-04,20914.11
2021-10-11,25519.75
2021-10-18,40600.43
2021-10-25,21396.91
2021-11-01,13995.18
2021-11-08,18329.5
2021-11-15,27933.36
2021-11-22,31345.99
2021-11-29,20404.59
2021-12-06,17991.73
2021-12-13,7103.870000000001
2021-12-20,15740.550000000001
2021-12-27,30039.190000000002
2022-01-03,31910.11
2022-01-10,48346.55
2022-01-17,36698.7
2022-01-24,23925.61
2022-01-31,27260.56
2022-02-07,23478.3
2022-02-14,18832.4
2022-02-21,13023.460000000001
2022-02-28,31598.0
2022-03-07,23667.96
2022-03-14,10597.59
2022-03-21,13856.8
2022-03-28,33692.61
2022-04-04,18514.25
2022-04-11,24383.989999999998
2022-04-18,24716.0
2022-04-25,30356.489999999998
2022-05-02,41909.08
2022-05-09,21703.39
2022-05-16,21478.41
2022-05-23,28316.809999999998
2022-05-30,37177.73
2022-06-06,22671.53
2022-06-13,34648.979999999996
2022-06-20,20115.94
2022-06-27,24239.510000000002
2022-07-04,24356.75
2022-07-11,30969.589999999997
2022-07-18,29780.37
2022-07-25,18836.46
2022-08-01,29003.55
2022-08-08,24791.38
2022-08-15,9747.96
2022-08-22,10577.17
2022-08-29,25919.59
2022-09-05,39167.490000000005
2022-09-12,29579.22
2022-09-19,18935.469999999998
2022-09-26,23162.84
2022-10-03,20532.36
2022-10-10,11679.25
2022-10-17,18964.14
2022-10-24,11507.330000000002
2022-10-31,20416.97
2022-11-07,39021.119999999995
2022-11-14,27400.51
2022-11-21,24159.129999999997
2022-11-28,22824.81
2022-12-05,15136.12
2022-12-12,26793.05
2022-12-19,16682.44
2022-12-26,26842.57
2023-01-02,27669.050000000003
2023-01-09,11081.85
2023-01-16,19129.52
2023-01-23,8101.18
2023-01-30,38348.46
2023-02-06,14959.79
2023-02-13,22043.28
2023-02-20,29456.42
2023-02-27,19678.829999999998
2023-03-06,28365.42
2023-03-13,9405.61
2023-03-20,22548.05
2023-03-27,30840.78
2023-04-03,29450.219999999998
2023-04-10,10704.77
2023-04-17,23997.18
2023-04-24,18841.59
2023-05-01,30495.739999999998
2023-05-08,14271.050000000001
2023-05-15,22927.16
2023-05-22,14949.539999999999
2023-05-29,24415.579999999998
2023-06-05,20151.199999999997
2023-06-12,26135.45
2023-06-19,23343.370000000003
2023-06-26,13972.72
2023-07-03,11804.029999999999
2023-07-10,28188.26
2023-07-17,12576.08
2023-07-24,39274.55
2023-07-31,19674.03
2023-08-07,14289.64
2023-08-14,30135.18
2023-08-21,17238.18
2023-08-28,22378.13
2023-09-04,21438.81
2023-09-11,23730.07
2023-09-18,23851.67
2023-09-25,19485.11
2023-10-02,33925.009999999995
2023-10-09,15281.539999999999
2023-10-16,25554.25
2023-10-23,29647.36
2023-10-30,19304.1
2023-11-06,19394.61
2023-11-13,13357.720000000001
2023-11-20,17124.37
2023-11-27,15685.98
2023-12-04,13499.75
2023-12-11,18498.6
2023-12-18,27897.94
2023-12-25,13596.79
2024-01-01,23783.22
2024-01-08,23728.57
2024-01-15,16489.82
2024-01-22,15090.810000000001
2024-01-29,12431.27
2024-02-05,12006.970000000001
2024-02-12,6913.530000000001
2024-02-19,22548.88
2024-02-26,25894.36
2024-03-04,16146.86
2024-03-11,12352.47
2024-03-18,20054.03
2024-03-25,12184.93
2024-04-01,24648.21
2024-04-08,17895.480000000003
2024-04-15,16410.12
2024-04-22,19970.16
2024-04-29,27377.57
2024-05-06,15710.16
2024-05-13,16896.22
2024-05-20,22947.440000000002
2024-05-27,24179.82
2024-06-03,21921.7
2024-06-10,33427.340000000004
2024-06-17,13205.06
2024-06-24,13018.019999999999
2024-07-01,24088.949999999997
2024-07-08,24542.14
2024-07-15,9355.78
2024-07-22,19381.87
2024-07-29,27254.7
2024-08-05,21525.97
2024-08-12,23806.42
2024-08-19,21972.64
2024-08-26,22240.52
2024-09-02,16644.51
2024-09-09,23845.940000000002
2024-09-16,23561.31
2024-09-23,22693.54
2024-09-30,14456.97
2024-10-07,20176.27
2024-10-14,27906.370000000003
2024-10-21,27077.63
2024-10-28,21900.260000000002
2024-11-04,23983.92
2024-11-11,30727.4
2024-11-18,21854.18
2024-11-25,34283.409999999996
2024-12-02,14425.14
2024-12-09,22438.71
2024-12-16,30904.260000000002
2024-12-23,17293.91
2024-12-30,19078.71
2025-01-06,1833.12
